1,"Yo, <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1a&amp;volumeUri=bofm"">Nefi</a>, nací de <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1b&amp;volumeUri=bofm"">buenos</a> <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1c"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1c&amp;volumeUri=bofm"">padres</a> y recibí, por tanto, alguna <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1d"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1d&amp;volumeUri=bofm"">instrucción</a> en toda la ciencia de mi padre; y habiendo conocido muchas <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1e"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1e&amp;volumeUri=bofm"">aflicciones</a> durante el curso de mi vida, siendo, no obstante, altamente favorecido del Señor todos mis días; sí, habiendo logrado un conocimiento grande de la bondad y los <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1f"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1f&amp;volumeUri=bofm"">misterios</a> de Dios, escribo, por tanto, la <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#1g"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=1g&amp;volumeUri=bofm"">historia</a> de los hechos de mi vida."
2,"Sí, hago la relación en el <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#2a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=2a&amp;volumeUri=bofm"">lenguaje</a> de mi padre, que se compone de la ciencia de los judíos y el idioma de los egipcios."
3,"Y sé que la historia que escribo es <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#3a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=3a&amp;volumeUri=bofm"">verdadera</a>; y la escribo de mi propia mano, con arreglo a mis conocimientos."
4,"Pues sucedió que al comenzar el <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#4a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=4a&amp;volumeUri=bofm"">primer</a> año del reinado de <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#4b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=4b&amp;volumeUri=bofm"">Sedequías</a>, rey de Judá (mi padre Lehi había morado en <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#4c"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=4c&amp;volumeUri=bofm"">Jerusalén</a> toda su vida), llegaron muchos <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#4d"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=4d&amp;volumeUri=bofm"">profetas</a> ese mismo año profetizando al pueblo que se arrepintiera, o la gran ciudad de <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#4e"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=4e&amp;volumeUri=bofm"">Jerusalén</a> sería destruida."
5,"Aconteció, por tanto, que mientras iba por su camino, mi padre <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#5a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=5a&amp;volumeUri=bofm"">Lehi</a> oró al Señor, sí, con todo su <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#5b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=5b&amp;volumeUri=bofm"">corazón</a>, a favor de su pueblo."
6,"Y ocurrió que mientras estaba orando al Señor, apareció ante él, sobre una roca, un <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#6a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=6a&amp;volumeUri=bofm"">pilar</a> de fuego; y fue mucho lo que vio y oyó; y se estremeció y tembló extremadamente por las cosas que vio y oyó."
7,"Y sucedió que volvió a su casa en Jerusalén, y se echó sobre su lecho, <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#7a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=7a&amp;volumeUri=bofm"">dominado</a> por el Espíritu y por las cosas que había visto."
8,"Y dominado de esta manera por el Espíritu, fue arrebatado en una <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#8a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=8a&amp;volumeUri=bofm"">visión</a>, en la que vio abrirse los <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#8b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=8b&amp;volumeUri=bofm"">cielos</a>, y creyó ver a Dios sentado en su trono, rodeado de innumerables concursos de ángeles, en actitud de estar cantando y alabando a su Dios."
9,"Y sucedió que vio a Uno que descendía del cielo, y vio que su <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#9a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=9a&amp;volumeUri=bofm"">resplandor</a> era mayor que el del sol al mediodía."
10,"Y vio también que lo seguían otros <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#10a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=10a&amp;volumeUri=bofm"">doce</a>, cuyo brillo excedía al de las estrellas del firmamento."
11,"Y descendieron y avanzaron por la faz de la tierra; y el primero llegó hasta donde estaba mi padre, y le dio un <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#11a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=11a&amp;volumeUri=bofm"">libro</a> y le mandó que lo leyera."
12,"Y sucedió que mientras leía, fue lleno del <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#12a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=12a&amp;volumeUri=bofm"">Espíritu</a> del Señor."
13,"Y leyó, diciendo: ¡Ay, ay de ti, Jerusalén, porque he visto tus <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#13a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=13a&amp;volumeUri=bofm"">abominaciones</a>! Sí, mi padre leyó muchas cosas concernientes a <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#13b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=13b&amp;volumeUri=bofm"">Jerusalén</a>: que sería destruida, así como sus habitantes; que muchos perecerían por la espada y muchos serían <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#13c"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=13c&amp;volumeUri=bofm"">llevados</a> cautivos a Babilonia."
14,"Y acaeció que cuando mi padre hubo leído y visto muchas cosas grandes y maravillosas, prorrumpió en exclamaciones al Señor, tales como: ¡Cuán grandes y maravillosas son tus obras, oh Señor Dios Todopoderoso! ¡Tu trono se eleva en las alturas de los cielos, y tu poder, y tu bondad y misericordia se extienden sobre todos los habitantes de la tierra; y porque eres misericordioso, no dejarás perecer a los que <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#14a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=14a&amp;volumeUri=bofm"">acudan</a> a ti!"
15,"Así se expresaba mi padre en alabanzas a su Dios; porque su alma se regocijaba y todo su corazón estaba henchido a causa de las cosas que había visto, sí, que el Señor le había mostrado."
16,"Y yo, Nefi, no doy cuenta completa de lo que mi padre ha escrito, porque ha escrito muchas cosas que vio en visiones y sueños; y ha escrito también muchas cosas que <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#16a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=16a&amp;volumeUri=bofm"">profetizó</a> y habló a sus hijos, de las que no daré cuenta entera,"
17,"sino que haré una relación de los hechos de mi vida. He aquí, haré un <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#17a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=17a&amp;volumeUri=bofm"">compendio</a> de los <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#17b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=17b&amp;volumeUri=bofm"">anales</a> de mi padre sobre planchas que he preparado con mis propias manos; por tanto, después que los haya compendiado, escribiré la historia de mi propia vida."
18,"Por lo tanto, quisiera que supieseis que después que el Señor hubo mostrado a mi padre Lehi tantas cosas maravillosas, sí, con respecto a la <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#18a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=18a&amp;volumeUri=bofm"">destrucción</a> de Jerusalén, he aquí, mi padre salió entre el pueblo y empezó a <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#18b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=18b&amp;volumeUri=bofm"">profetizar</a> y a declararles concerniente a lo que él había visto y oído."
19,"Y aconteció que los judíos se <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#19a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=19a&amp;volumeUri=bofm"">burlaron</a> de él por las cosas que testificó de ellos, porque verdaderamente les testificó de sus maldades y abominaciones; y les dio testimonio de que las cosas que había visto y oído, así como las que había leído en el libro, manifestaban claramente la venida de un <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#19b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=19b&amp;volumeUri=bofm"">Mesías</a> y también la redención del mundo."
20,"Y cuando los judíos oyeron esto, se irritaron contra él, sí, tal como contra los profetas de la antigüedad, a quienes habían <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#20a"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=20a&amp;volumeUri=bofm"">echado fuera</a>, y apedreado, y matado; y procuraron también quitarle la vida. Pero he aquí, yo, Nefi, os mostraré que las tiernas <sup class=""studyNoteMarker""></sup><a class=""footnote"" href=""#20b"" rel=""https://www.lds.org/scriptures/footnote?lang=spa&amp;bookUri=1-ne&amp;chapterUri=1&amp;noteID=20b&amp;volumeUri=bofm"">misericordias</a> del Señor se extienden sobre todos aquellos que, a causa de su fe, él ha escogido, para hacerlos poderosos, sí, hasta tener el poder de librarse."
